model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,22,structural,51.4701,54.2371,54.5491,0.0,0,0,0,1,83,339,339,339,46130208768,46130208768,46130208768,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,23,semantic,52.5661,0.0,0.0,0.0,0,1,1,1,65,321,321,321,41361481728,41361481728,41361481728,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,24,semantic,42.8331,0.0,43.405,0.0,0,1,0,1,43,299,299,299,35886276608,35886276608,35886276608,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,25,multi-hop,48.9182,0.0,50.5979,50.9118,0,1,0,0,103,359,359,359,51733864448,51733864448,51733864448,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,26,multi-hop,84.5562,0.0,86.0665,86.9887,0,1,0,0,4,260,260,260,27135180800,27135180800,27135180800,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,27,multi-hop,48.525,50.1555,49.173,48.8731,0,0,0,0,110,366,366,366,53771010048,53771010048,53771010048,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,28,semantic,38.2067,0.0,37.5893,37.5789,0,1,0,0,1,8,8,8,25690112,25690112,25690112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,29,structural,40.6785,0.0,39.2922,41.2436,0,1,0,0,26,90,90,173,3251404800,3251404800,12013740032,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,30,multi-hop,0.0,0.0,48.4479,49.6667,1,1,0,0,119,375,375,375,56448000000,56448000000,56448000000,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,31,multi-hop,0.0,0.0,37.9287,38.8592,1,1,0,0,1,8,8,8,25690112,25690112,25690112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,32,semantic,48.1565,0.0,0.0,0.0,0,1,1,1,73,329,329,329,43448803328,43448803328,43448803328,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,33,structural,65.4301,0.0,0.0,69.8681,0,1,1,0,111,367,367,367,54065242112,54065242112,54065242112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,34,structural,42.8175,48.9074,47.3851,46.0373,0,0,0,0,107,363,363,363,52893130752,52893130752,52893130752,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,35,semantic,52.9847,62.3016,0.0,0.0,0,0,1,1,88,344,344,344,47501017088,47501017088,47501017088,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,36,structural,47.2586,0.0,0.0,0.0,0,1,1,1,104,360,360,360,52022476800,52022476800,52022476800,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,37,multi-hop,45.4987,0.0,42.8821,43.3231,0,1,0,0,106,362,274,341,52602109952,30136107008,46676123648,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,38,multi-hop,42.0918,0.0,0.0,43.2877,0,1,1,0,134,390,390,390,61054156800,61054156800,61054156800,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,39,multi-hop,41.9376,42.6962,40.8914,41.841,0,0,0,0,177,433,433,433,75259584512,75259584512,75259584512,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,40,semantic,42.4308,0.0,0.0,0.0,0,1,1,1,35,121,120,120,5877014528,5780275200,5780275200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,41,multi-hop,48.0706,51.3314,49.6642,50.6475,0,0,0,0,110,366,366,366,53771010048,53771010048,53771010048,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,42,semantic,42.0938,0.0,44.529,42.8826,0,1,0,0,107,363,363,363,52893130752,52893130752,52893130752,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,43,semantic,50.239,0.0,51.4671,50.8695,0,1,0,0,93,349,349,349,48891895808,48891895808,48891895808,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,44,multi-hop,39.5408,38.486,39.2412,39.7452,0,0,0,0,120,376,376,376,56749457408,56749457408,56749457408,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,45,structural,47.8278,0.0,0.0,0.0,0,1,1,1,115,371,371,371,55250198528,55250198528,55250198528,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,46,structural,55.8362,47.8614,47.5247,46.5976,0,0,0,0,43,299,299,299,35886276608,35886276608,35886276608,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,47,semantic,52.0522,0.0,0.0,0.0,0,1,1,1,111,367,367,367,54065242112,54065242112,54065242112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,48,multi-hop,53.242,0.0,54.1211,53.0107,0,1,0,0,110,366,366,366,53771010048,53771010048,53771010048,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,49,structural,51.5905,49.4981,50.1239,50.1941,0,0,0,0,113,369,369,369,54656114688,54656114688,54656114688,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,50,multi-hop,44.0387,0.0,0.0,0.0,0,1,1,1,80,322,322,295,41619587072,41619587072,34932531200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,51,structural,41.9191,41.4757,41.2175,46.8536,0,0,0,0,112,368,368,368,54360276992,54360276992,54360276992,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,52,semantic,42.4648,0.0,43.2388,0.0,0,1,0,1,99,355,355,355,50587443200,50587443200,50587443200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,53,structural,65.6938,64.7944,66.0028,65.9024,0,0,0,0,5,64,64,182,1644167168,1644167168,13296238592,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,54,structural,48.0287,51.2144,48.7722,49.1426,0,0,0,0,101,353,357,357,50019049472,51159048192,51159048192,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,55,semantic,49.8807,0.0,51.6563,0.0,0,1,0,1,55,311,311,311,38824583168,38824583168,38824583168,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,56,multi-hop,66.0161,0.0,67.7705,67.7857,0,1,0,0,121,377,377,377,57051717632,57051717632,57051717632,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,57,structural,50.3519,52.0523,51.7755,50.2371,0,0,0,0,102,358,358,358,51446054912,51446054912,51446054912,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,58,multi-hop,43.1221,0.0,44.2342,44.8685,0,1,0,0,23,279,279,279,31246000128,31246000128,31246000128,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,59,semantic,53.4044,0.0,53.628,0.0,0,1,0,1,102,358,358,358,51446054912,51446054912,51446054912,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,60,semantic,45.7286,0.0,48.9104,47.8388,0,1,0,0,10,266,266,266,28402024448,28402024448,28402024448,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,61,structural,46.565,46.6583,46.3748,0.0,0,0,0,1,149,405,405,405,65840947200,65840947200,65840947200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,62,semantic,66.3534,0.0,68.1928,0.0,0,1,0,1,136,392,392,392,61681958912,61681958912,61681958912,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,63,multi-hop,43.637,45.3266,43.5041,0.0,0,0,0,1,68,324,324,324,42138206208,42138206208,42138206208,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,64,multi-hop,49.4092,0.0,0.0,49.7766,0,1,1,0,144,400,400,400,64225280000,64225280000,64225280000,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,65,multi-hop,66.7115,65.8109,67.5916,0.0,0,0,0,1,5,64,64,182,1644167168,1644167168,13296238592,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,66,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,124,338,380,380,45858455552,57963315200,57963315200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,67,semantic,49.473,0.0,49.9346,49.44,0,1,0,0,27,283,283,283,32148365312,32148365312,32148365312,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,68,structural,47.5183,51.1775,48.4973,48.7768,0,0,0,0,85,341,341,341,46676123648,46676123648,46676123648,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,69,multi-hop,50.6031,0.0,52.0389,56.1557,0,1,0,0,111,367,367,367,54065242112,54065242112,54065242112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,70,structural,65.7362,68.2448,68.2778,66.4543,0,0,0,0,11,267,267,267,28615974912,28615974912,28615974912,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,71,multi-hop,43.6813,48.2284,42.7083,0.0,0,0,0,1,47,303,303,265,36852867072,36852867072,28188876800,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,72,semantic,70.0269,0.0,72.8751,0.0,0,1,0,1,127,383,383,383,58882138112,58882138112,58882138112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,73,multi-hop,54.2735,0.0,53.6245,0.0,0,1,0,1,143,399,399,399,63904555008,63904555008,63904555008,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,74,multi-hop,52.9676,0.0,0.0,0.0,0,1,1,1,73,329,329,329,43448803328,43448803328,43448803328,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,75,structural,43.0574,44.3356,44.238,44.297,0,0,0,0,109,365,365,365,53477580800,53477580800,53477580800,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,76,multi-hop,46.8878,0.0,48.7285,52.1038,0,1,0,0,125,381,381,381,58268786688,58268786688,58268786688,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,77,semantic,49.6042,0.0,49.4777,49.4893,0,1,0,0,110,366,366,366,53771010048,53771010048,53771010048,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,78,semantic,41.3505,0.0,43.2505,42.1503,0,1,0,0,45,270,301,301,29262643200,36367966208,36367966208,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,79,semantic,43.277,0.0,0.0,0.0,0,1,1,1,37,293,293,293,34460475392,34460475392,34460475392,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,80,structural,64.6265,67.4187,65.6739,0.0,0,0,0,1,96,352,352,352,49736056832,49736056832,49736056832,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,81,multi-hop,65.0281,67.2214,0.0,0.0,0,0,1,1,23,279,279,279,31246000128,31246000128,31246000128,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,82,multi-hop,50.0744,51.084,50.6276,51.0082,0,0,0,0,101,357,357,357,51159048192,51159048192,51159048192,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,83,structural,48.6587,50.0887,0.0,0.0,0,0,1,1,13,269,269,269,29046284288,29046284288,29046284288,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,84,semantic,52.8446,0.0,55.5061,0.0,0,1,0,1,83,339,339,339,46130208768,46130208768,46130208768,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,85,semantic,52.5623,0.0,0.0,0.0,0,1,1,1,91,347,347,347,48333135872,48333135872,48333135872,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,86,multi-hop,50.8884,0.0,47.5708,45.0141,0,1,0,0,21,266,277,277,28402024448,30799634432,30799634432,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,87,multi-hop,48.3357,0.0,0.0,0.0,0,1,1,1,114,370,370,370,54952755200,54952755200,54952755200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,88,multi-hop,49.6687,51.5863,50.5044,50.9593,0,0,0,0,25,281,281,281,31695577088,31695577088,31695577088,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,89,multi-hop,49.8246,0.0,0.0,51.017,0,1,1,0,85,341,341,341,46676123648,46676123648,46676123648,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,90,semantic,51.1157,0.0,0.0,51.6122,0,1,1,0,94,350,350,350,49172480000,49172480000,49172480000,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,91,multi-hop,48.8764,50.5908,0.0,49.6564,0,0,1,0,87,343,343,343,47225249792,47225249792,47225249792,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,92,semantic,85.171,0.0,88.3329,89.0211,0,1,0,0,4,260,260,260,27135180800,27135180800,27135180800,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,93,semantic,0.0,0.0,0.0,0.0,1,1,1,1,100,356,356,356,50872844288,50872844288,50872844288,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,94,semantic,49.0514,0.0,49.7766,51.7276,0,1,0,0,127,383,383,383,58882138112,58882138112,58882138112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,95,semantic,50.6054,0.0,0.0,50.0503,0,1,1,0,101,357,357,357,51159048192,51159048192,51159048192,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,96,multi-hop,0.0,51.3228,0.0,0.0,1,0,1,1,114,370,370,370,54952755200,54952755200,54952755200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,97,structural,49.4883,0.0,54.7793,59.9014,0,1,0,0,86,342,342,342,46950285312,46950285312,46950285312,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,98,multi-hop,45.6454,0.0,0.0,46.0337,0,1,1,0,73,313,329,329,39325540352,43448803328,43448803328,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,99,semantic,52.9119,0.0,0.0,0.0,0,1,1,1,114,370,370,370,54952755200,54952755200,54952755200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,100,semantic,948.8904,0.0,68.2977,68.65,0,1,0,0,138,394,394,394,62312972288,62312972288,62312972288,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,101,multi-hop,66.2041,69.4072,0.0,0.0,0,0,1,1,39,295,295,295,34932531200,34932531200,34932531200,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,102,multi-hop,67.8578,0.0,69.1455,68.7691,0,1,0,0,158,414,414,414,68799725568,68799725568,68799725568,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,103,semantic,50.3884,0.0,0.0,0.0,0,1,1,1,78,334,334,334,44779470848,44779470848,44779470848,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,104,multi-hop,49.5109,0.0,51.1715,49.5869,0,1,0,0,109,365,365,365,53477580800,53477580800,53477580800,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,105,semantic,49.4728,0.0,55.5884,0.0,0,1,0,1,142,398,398,398,63584632832,63584632832,63584632832,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,106,semantic,48.5934,0.0,0.0,0.0,0,1,1,1,103,359,359,359,51733864448,51733864448,51733864448,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,107,structural,65.9208,65.9689,70.4458,65.8521,0,0,0,0,1,8,8,8,25690112,25690112,25690112,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,108,structural,42.03,0.0,0.0,0.0,0,1,1,1,107,363,363,363,52893130752,52893130752,52893130752,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,109,multi-hop,53.9527,0.0,0.0,0.0,0,1,1,1,86,342,342,342,46950285312,46950285312,46950285312,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,110,multi-hop,53.1254,54.6662,0.0,0.0,0,0,1,1,58,314,314,314,39577223168,39577223168,39577223168,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,4,16,111,multi-hop,44.3583,48.1661,45.135,42.0458,0,0,0,0,113,369,369,369,54656114688,54656114688,54656114688,6.07,0.021,0.9,0.1,0.35,0.65,0.35,0.65
